province,city,area_code,name,website,level
北京,丰台,110106,丰台医院,http://www.haodf.com/hospital/DE4roiYGYZwWCO2LHUopZaUWW.htm,三级
北京,丰台,110106,丰台医院,http://www.haodf.com/hospital/DE4roiYGYZwWCO2LHUopZaUWW.htm,三级
北京,大兴,110115,大兴人民医院,http://www.haodf.com/hospital/DE4roiYGYZwYCObML76GGU71e.htm,二级甲等
北京,东城,110101,北京隆福医院,http://www.haodf.com/hospital/DE4rIxMvCogXk5DgnJO1pWz.htm,二级甲等
北京,朝阳,110105,北京和睦家医院,http://www.haodf.com/hospital/DE4r0eJWGqZNgQFi7qq8qf-DzfWSIbkQ.htm,二级
北京,朝阳,110105,北京和睦家医院,http://www.haodf.com/hospital/DE4r0eJWGqZNgQFi7qq8qf-DzfWSIbkQ.htm,二级
北京,门头沟,110109,京煤集团总医院,http://www.haodf.com/hospital/DE4rO-XCoLUXj5b94wkiNDMHtx.htm,三级
北京,通州,110112,263医院,http://www.haodf.com/hospital/DE4roiYGYZw0xmaCFVHDuJVht.htm,二级甲等
北京,东城,110101,北京普仁医院,http://www.haodf.com/hospital/DE4raCNSz6O0Z20RBSRSxBFl.htm,二级甲等
北京,丰台,110106,北京博爱医院,http://www.haodf.com/hospital/DE4roiYGYZwXGW0voi5u5tiO7.htm,三级甲等
北京,丰台,110106,北京博爱医院,http://www.haodf.com/hospital/DE4roiYGYZwXGW0voi5u5tiO7.htm,三级甲等
北京,朝阳,110105,儿研所,http://www.haodf.com/hospital/DE4raCNSz6OmK5b7qp0yaqEm.htm,三级甲等
北京,朝阳,110105,儿研所,http://www.haodf.com/hospital/DE4raCNSz6OmK5b7qp0yaqEm.htm,三级甲等
北京,朝阳,110105,垂杨柳医院,http://www.haodf.com/hospital/DE4raCNSz6Oni44gzBTN8z9g.htm,二级甲等
北京,房山,110111,北京燕化医院,http://www.haodf.com/hospital/DE4roiYGYZwYK0mS30yF9V0wc.htm,三级
北京,房山,110111,北京燕化医院,http://www.haodf.com/hospital/DE4roiYGYZwYK0mS30yF9V0wc.htm,三级
北京,丰台,110106,731医院,http://www.haodf.com/hospital/DE4rO-XCoLUXxp0MVWVmvC3uh7.htm,二级甲等
北京,延庆,110229,延庆县医院,http://www.haodf.com/hospital/DE4rO-XCoLUXH76fJefaGY-Fi8.htm,二级甲等
北京,怀柔,110116,怀柔第一医院,http://www.haodf.com/hospital/DE4rO-XCoLUmJOaIQgjgKEL-rP.htm,二级甲等
北京,东城,110101,和平里医院,http://www.haodf.com/hospital/DE4raCNSz6OlTnJPvy76rvKc.htm,二级甲等
北京,朝阳,110105,北京中医药大学第三附属医院,http://www.haodf.com/hospital/DE4rO-XCoLUXioEWgURjIHBzPQ.htm,三级甲等
北京,海淀,110108,中关村医院,http://www.haodf.com/hospital/DE4roiYGYZwmJpsp9b25Lgbma.htm,二级甲等
北京,房山,110111,北京市房山区良乡医院,http://www.haodf.com/hospital/DE4r0eJWGqZNwlgQTRe0PWS3qrtB-fTr.htm,二级甲等
北京,东城,110101,北京中医医院,http://www.haodf.com/hospital/DE4roiYGYZwXwIaCFVHDuJVht.htm,三级甲等
北京,石景山,110107,清华大学玉泉医院,http://www.haodf.com/hospital/DE4roiYGYZwYwWNBM4FM2b44i.htm,二级甲等
北京,东城,110101,北京中医医院,http://www.haodf.com/hospital/DE4roiYGYZwXwIaCFVHDuJVht.htm,三级甲等
北京,朝阳,110105,望京医院,http://www.haodf.com/hospital/DE4roiYGYZwmJUc2dcByMhc7g.htm,三级甲等
北京,西城,110102,305医院,http://www.haodf.com/hospital/DE4roiYGYZw0haOyZJ9SvRJb8.htm,三级甲等
北京,石景山,110107,石景山医院,http://www.haodf.com/hospital/DE4roiYGYZwYw0YFEgXN3cgkJ.htm,二级甲等
北京,石景山,110107,石景山医院,http://www.haodf.com/hospital/DE4roiYGYZwYw0YFEgXN3cgkJ.htm,二级甲等
北京,大兴,110115,北京市仁和医院,http://www.haodf.com/hospital/DE4r0eJWGqZNZNx0i2o3Xaz-3cVK5Twt.htm,二级甲等
北京,西城,110102,广安门中医院,http://www.haodf.com/hospital/DE4roiYGYZwXwnIKBtDEBxt8k.htm,三级甲等
北京,西城,110102,广安门中医院,http://www.haodf.com/hospital/DE4roiYGYZwXwnIKBtDEBxt8k.htm,三级甲等
北京,石景山,110107,朝阳医院京西院区,http://www.haodf.com/hospital/DE4roiYGYZwYGlldz13dpO1a1.htm,三级甲等
北京,石景山,110107,朝阳医院京西院区,http://www.haodf.com/hospital/DE4roiYGYZwYGlldz13dpO1a1.htm,三级甲等
北京,海淀,110108,北京肿瘤医院,http://www.haodf.com/hospital/DE4roiYGYZwWGEmS30yF9V0wc.htm,三级甲等
北京,西城,110102,北京儿童医院,http://www.haodf.com/hospital/DE4raCNSz6ONgokwMDQuPMuk.htm,三级甲等
北京,西城,110102,北京儿童医院,http://www.haodf.com/hospital/DE4raCNSz6ONgokwMDQuPMuk.htm,三级甲等
北京,丰台,110106,307医院,http://www.haodf.com/hospital/DE4rO-XCoLUXKmkG0lPR5qqdfm.htm,三级甲等
北京,东城,110101,东直门医院,http://www.haodf.com/hospital/DE4rIxMvCog0z3FejraUXx9.htm,三级甲等
北京,东城,110101,东直门医院,http://www.haodf.com/hospital/DE4rIxMvCog0z3FejraUXx9.htm,三级甲等
北京,石景山,110107,首钢医院,http://www.haodf.com/hospital/DE4roiYGYZwYwYWuYe-Bqregr.htm,三级
北京,平谷,110117,平谷区医院,http://www.haodf.com/hospital/DE4roiYGYZw0wWWuYe-Bqregr.htm,三级
北京,海淀,110108,海淀医院,http://www.haodf.com/hospital/DE4roiYGYZwWGX0voi5u5tiO7.htm,二级甲等
北京,海淀,110108,309医院,http://www.haodf.com/hospital/DE4roiYGYZw0K0EZsOEX6TORQ.htm,三级甲等
北京,海淀,110108,北京老年医院,http://www.haodf.com/hospital/DE4rO-XCoLUXi2oakhlkqINLVW.htm,三级
北京,海淀,110108,北京老年医院,http://www.haodf.com/hospital/DE4rO-XCoLUXi2oakhlkqINLVW.htm,三级
北京,海淀,110108,西苑医院,http://www.haodf.com/hospital/DE4roiYGYZwWGWNBM4FM2b44i.htm,三级甲等
北京,海淀,110108,西苑医院,http://www.haodf.com/hospital/DE4roiYGYZwWGWNBM4FM2b44i.htm,三级甲等
北京,东城,110101,北京天坛医院,http://www.haodf.com/hospital/DE4raCNSz6OYw20RBSRSxBFl.htm,三级甲等
北京,东城,110101,北京天坛医院,http://www.haodf.com/hospital/DE4raCNSz6OYw20RBSRSxBFl.htm,三级甲等
北京,朝阳,110105,民航总医院,http://www.haodf.com/hospital/DE4raCNSz6Onh7149dVHU9sf.htm,三级
北京,朝阳,110105,航空总医院,http://www.haodf.com/hospital/DE4raCNSz6OEh5b7qp0yaqEm.htm,三级
北京,东城,110101,北京医院,http://www.haodf.com/hospital/DE4rIxMvCogMJI2QVhlQ68-.htm,三级甲等
北京,东城,110101,北京医院,http://www.haodf.com/hospital/DE4rIxMvCogMJI2QVhlQ68-.htm,三级甲等
北京,丰台,110106,航天总医院,http://www.haodf.com/hospital/DE4roiYGYZwWio2LHUopZaUWW.htm,三级
北京,西城,110102,北京友谊医院,http://www.haodf.com/hospital/DE4raCNSz6O0K3OUNZWCWNv0.htm,三级甲等
北京,西城,110102,北京友谊医院,http://www.haodf.com/hospital/DE4raCNSz6O0K3OUNZWCWNv0.htm,三级甲等
北京,通州,110112,潞河医院,http://www.haodf.com/hospital/DE4roiYGYZwYx0EZsOEX6TORQ.htm,三级
北京,朝阳,110105,清华大学一附院,http://www.haodf.com/hospital/DE4raCNSz6OEw3OUNZWCWNv0.htm,三级
北京,朝阳,110105,清华大学一附院,http://www.haodf.com/hospital/DE4raCNSz6OEw3OUNZWCWNv0.htm,三级
北京,丰台,110106,北京东方医院,http://www.haodf.com/hospital/DE4roiYGYZwWCno-DwIIFQwlR.htm,三级甲等
北京,西城,110102,二炮总医院,http://www.haodf.com/hospital/DE4roiYGYZw0xXIKBtDEBxt8k.htm,三级甲等
北京,西城,110102,二炮总医院,http://www.haodf.com/hospital/DE4roiYGYZw0xXIKBtDEBxt8k.htm,三级甲等
北京,海淀,110108,304医院,http://www.haodf.com/hospital/DE4roiYGYZw0hIo-DwIIFQwlR.htm,三级甲等
北京,海淀,110108,304医院,http://www.haodf.com/hospital/DE4roiYGYZw0hIo-DwIIFQwlR.htm,三级甲等
北京,丰台,110106,电力医院,http://www.haodf.com/hospital/DE4roiYGYZwWCoUz-mzZSmmxP.htm,三级
北京,朝阳,110105,煤炭总医院,http://www.haodf.com/hospital/DE4raCNSz6OmJ44gzBTN8z9g.htm,三级
北京,海淀,110108,航天中心医院,http://www.haodf.com/hospital/DE4roiYGYZwWhnnG6rsvdwrU4.htm,三级
北京,海淀,110108,航天中心医院,http://www.haodf.com/hospital/DE4roiYGYZwWhnnG6rsvdwrU4.htm,三级
北京,海淀,110108,海军总医院,http://www.haodf.com/hospital/DE4roiYGYZw0KXnG6rsvdwrU4.htm,三级甲等
北京,海淀,110108,海军总医院,http://www.haodf.com/hospital/DE4roiYGYZw0KXnG6rsvdwrU4.htm,三级甲等
北京,朝阳,110105,306医院,http://www.haodf.com/hospital/DE4roiYGYZw0hopHKRSoDWRPl.htm,三级甲等
北京,朝阳,110105,306医院,http://www.haodf.com/hospital/DE4roiYGYZw0hopHKRSoDWRPl.htm,三级甲等
北京,朝阳,110105,安贞医院,http://www.haodf.com/hospital/DE4raCNSz6Om-9cfC2nM4CIa.htm,三级甲等
北京,朝阳,110105,安贞医院,http://www.haodf.com/hospital/DE4raCNSz6Om-9cfC2nM4CIa.htm,三级甲等
北京,西城,110102,北京复兴医院,http://www.haodf.com/hospital/DE4raCNSz6OWgORxEH4FVECt.htm,三级
北京,西城,110102,北京复兴医院,http://www.haodf.com/hospital/DE4raCNSz6OWgORxEH4FVECt.htm,三级
北京,海淀,110108,空军总医院,http://www.haodf.com/hospital/DE4roiYGYZw0KmIKBtDEBxt8k.htm,三级甲等
北京,海淀,110108,空军总医院,http://www.haodf.com/hospital/DE4roiYGYZw0KmIKBtDEBxt8k.htm,三级甲等
北京,西城,110102,北大医院,http://www.haodf.com/hospital/DE4raCNSz6ONSaQTyscBtyq4.htm,三级甲等
北京,西城,110102,北大医院,http://www.haodf.com/hospital/DE4raCNSz6ONSaQTyscBtyq4.htm,三级甲等
北京,西城,110102,宣武医院,http://www.haodf.com/hospital/DE4raCNSz6O0h1aaH6PKRH5e.htm,三级甲等
北京,西城,110102,宣武医院,http://www.haodf.com/hospital/DE4raCNSz6O0h1aaH6PKRH5e.htm,三级甲等
北京,东城,110101,北京军区总医院,http://www.haodf.com/hospital/DE4roiYGYZw0KEaCFVHDuJVht.htm,三级甲等
北京,朝阳,110105,北京朝阳医院,http://www.haodf.com/hospital/DE4raCNSz6Omic7eSMfL7SHT.htm,三级甲等
北京,朝阳,110105,北京朝阳医院,http://www.haodf.com/hospital/DE4raCNSz6Omic7eSMfL7SHT.htm,三级甲等
北京,西城,110102,积水潭医院,http://www.haodf.com/hospital/DE4raCNSz6OWZplJ2IkvT2YR.htm,三级甲等
北京,西城,110102,积水潭医院,http://www.haodf.com/hospital/DE4raCNSz6OWZplJ2IkvT2YR.htm,三级甲等
北京,海淀,110108,世纪坛医院,http://www.haodf.com/hospital/DE4roiYGYZwWKNWuYe-Bqregr.htm,三级甲等
北京,海淀,110108,武警总医院,http://www.haodf.com/hospital/DE4roiYGYZw0KIOyZJ9SvRJb8.htm,三级甲等
北京,海淀,110108,武警总医院,http://www.haodf.com/hospital/DE4roiYGYZw0KIOyZJ9SvRJb8.htm,三级甲等
北京,西城,110102,北大人民医院,http://www.haodf.com/hospital/DE4raCNSz6ONDnJPvy76rvKc.htm,三级甲等
北京,西城,110102,北大人民医院,http://www.haodf.com/hospital/DE4raCNSz6ONDnJPvy76rvKc.htm,三级甲等
北京,海淀,110108,北医三院,http://www.haodf.com/hospital/DE4roiYGYZwWGNldz13dpO1a1.htm,三级甲等
北京,海淀,110108,北医三院,http://www.haodf.com/hospital/DE4roiYGYZwWGNldz13dpO1a1.htm,三级甲等
北京,海淀,110108,301医院,http://www.haodf.com/hospital/DE4roiYGYZw0hEIKBtDEBxt8k.htm,三级甲等
北京,海淀,110108,301医院,http://www.haodf.com/hospital/DE4roiYGYZw0hEIKBtDEBxt8k.htm,三级甲等
北京,东城,110101,北京同仁医院,http://www.haodf.com/hospital/DE4rIxMvCoglyo3WJbWRFh5.htm,三级甲等
北京,东城,110101,北京同仁医院,http://www.haodf.com/hospital/DE4rIxMvCoglyo3WJbWRFh5.htm,三级甲等
北京,朝阳,110105,中日友好医院,http://www.haodf.com/hospital/DE4raCNSz6OmG3OUNZWCWNv0.htm,三级甲等
北京,朝阳,110105,中日友好医院,http://www.haodf.com/hospital/DE4raCNSz6OmG3OUNZWCWNv0.htm,三级甲等
北京,东城,110101,北京协和医院,http://www.haodf.com/hospital/DE4rIxMvCogR-EoxrURJ3U3.htm,三级甲等
北京,东城,110101,北京协和医院,http://www.haodf.com/hospital/DE4rIxMvCogR-EoxrURJ3U3.htm,三级甲等
重庆,江北,500105,重庆市第一精神病医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JUUpWkcw-2p57V.htm,三级
重庆,沙坪坝,500106,重庆市传染病医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JUoakhlkqINLVW.htm,二级甲等
重庆,沙坪坝,500106,重庆市胸科医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J2nnjfh42XHZ0l.htm,三级
重庆,长寿,500115,长寿区人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmipnmi88QpNK6eR.htm,二级甲等
重庆,南岸,500108,重庆交通大学医院,http://www.haodf.com/hospital/DE4rO-XCoLU0j578VWVmvC3uh7.htm,二级
重庆,涪陵,500102,涪陵妇幼医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JbpU0lPR5qqdfm.htm,二级甲等
重庆,南岸,500108,南岸区第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J2UU0lPR5qqdfm.htm,二级
重庆,万州,500101,万州区中西结合医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yonXx47TZMZ31t.htm,二级甲等
重庆,渝北,500112,重庆市渝北区中医院,http://www.haodf.com/hospital/DE4rO-XCoLUX-OnXx47TZMZ31t.htm,二级甲等
重庆,万州,500101,万州区妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLU0JbnIQgjgKEL-rP.htm,二级甲等
重庆,南岸,500108,南岸区中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JbIakhlkqINLVW.htm,二级
重庆,万州,500101,重庆三峡中心医院儿童分院,http://www.haodf.com/hospital/DE4rO-XCoLU0-1Ubnnx8s59Gnn.htm,三级甲等
重庆,江北,500105,重庆市肺科医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOIEJefaGY-Fi8.htm,二级甲等
重庆,巴南,500113,重庆花溪医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhO0k8JOrYZEIRi.htm,二级
重庆,万州,500101,万州区第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yomYw1mnSzFYx4.htm,二级
重庆,渝北,500112,重庆口腔医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOpoRinOCoXXJe.htm,三级甲等
重庆,沙坪坝,500106,沙坪坝人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0Jbq1ObWl99uMTa.htm,二级
重庆,渝中,500103,重庆骨科医院,http://www.haodf.com/hospital/DE4rO-XCoLU0JbbqaOQhHsdycT.htm,二级甲等
重庆,涪陵,500102,涪陵人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J121ObWl99uMTa.htm,二级
重庆,涪陵,500102,涪陵人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J121ObWl99uMTa.htm,二级
重庆,长寿,500115,重庆长寿化工园区医院,http://www.haodf.com/hospital/DE4rO-XCoLUmipEXx47TZMZ31t.htm,二级甲等
重庆,江北,500105,江北区第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0Jb2bnnx8s59Gnn.htm,二级甲等
重庆,渝中,500103,重庆妇幼保健院,http://www.haodf.com/hospital/DE4roiYGYZwnKO3XIhpq-4h0m.htm,三级
重庆,江北,500105,重庆江陵医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOanjfh42XHZ0l.htm,二级甲等
重庆,江津,500116,江津第二人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmipIEJefaGY-Fi8.htm,二级
重庆,万州,500101,重庆三峡中心医院百安分院,http://www.haodf.com/hospital/DE4rO-XCoLU0-1OU0lPR5qqdfm.htm,三级甲等
重庆,九龙坡,500107,九龙坡第一人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUmipanjfh42XHZ0l.htm,二级
重庆,南岸,500108,重庆武警总队医院,http://www.haodf.com/hospital/DE4roiYGYZwajcTKBtDEBxt8k.htm,三级甲等
重庆,九龙坡,500107,重庆西郊医院,http://www.haodf.com/hospital/DE4rO-XCoLUmipoIQgjgKEL-rP.htm,二级甲等
重庆,万州,500101,万州区人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yoE0h7UcoLDoWk.htm,二级甲等
重庆,巴南,500113,巴南区人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhmWiUrabz6vEQg.htm,二级甲等
重庆,南岸,500108,南岸区人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J222m0TUy35vjf.htm,二级甲等
重庆,渝中,500103,重庆市第八人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOXYw1mnSzFYx4.htm,三级甲等
重庆,涪陵,500102,涪陵区中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J1b3Urabz6vEQg.htm,二级甲等
重庆,涪陵,500102,涪陵区中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J1b3Urabz6vEQg.htm,二级甲等
重庆,南岸,500108,重庆市第六人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOm0h7UcoLDoWk.htm,二级甲等
重庆,黔江,500114,黔江中心医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhmNCObWl99uMTa.htm,三级
重庆,南岸,500108,重庆市第五人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOnmi88QpNK6eR.htm,三级甲等
重庆,江北,500105,重庆和平医院,http://www.haodf.com/hospital/DE4rO-XCoLU0J1qrbc1P6dS2aO.htm,三级甲等
重庆,江津,500116,江津区中心医院,http://www.haodf.com/hospital/DE4rO-XCoLUX-bq1ObWl99uMTa.htm,三级甲等
重庆,渝中,500103,重庆市第四人民医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOEXx47TZMZ31t.htm,三级甲等
重庆,北碚,500109,重庆市第九人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhUa0h7UcoLDoWk.htm,三级甲等
重庆,沙坪坝,500106,重庆市肿瘤医院,http://www.haodf.com/hospital/DE4roiYGYZwnKU5IqlG3HelVn.htm,三级甲等
重庆,沙坪坝,500106,重庆市肿瘤医院,http://www.haodf.com/hospital/DE4roiYGYZwnKU5IqlG3HelVn.htm,三级甲等
重庆,渝中,500103,重庆市中山医院,http://www.haodf.com/hospital/DE4rO-XCoLU0yOOakhlkqINLVW.htm,三级
重庆,渝中,500103,重庆儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwmxUrEpjdCy8jrf.htm,三级甲等
重庆,渝中,500103,重庆儿童医院,http://www.haodf.com/hospital/DE4roiYGYZwmxUrEpjdCy8jrf.htm,三级甲等
重庆,渝中,500103,重庆市中医院,http://www.haodf.com/hospital/DE4roiYGYZwnKprEpjdCy8jrf.htm,三级甲等
重庆,渝中,500103,重庆市第一人民医院,http://www.haodf.com/hospital/DE4roiYGYZwIz7TKBtDEBxt8k.htm,三级甲等
重庆,涪陵,500102,涪陵中心医院,http://www.haodf.com/hospital/DE4roiYGYZwEj1Bdz13dpO1a1.htm,三级甲等
重庆,渝中,500103,重庆市第三人民医院,http://www.haodf.com/hospital/DE4roiYGYZwnKo1YXfLKC7fiV.htm,三级甲等
重庆,沙坪坝,500106,西南医院,http://www.haodf.com/hospital/DE4roiYGYZwXJUsp9b25Lgbma.htm,三级甲等
重庆,万州,500101,重庆三峡中心医院,http://www.haodf.com/hospital/DE4roiYGYZwnJU43vTNHYjTjw.htm,三级甲等
重庆,沙坪坝,500106,重庆新桥医院,http://www.haodf.com/hospital/DE4roiYGYZwnK27o5nM-zfnJT.htm,三级甲等
重庆,沙坪坝,500106,重庆新桥医院,http://www.haodf.com/hospital/DE4roiYGYZwnK27o5nM-zfnJT.htm,三级甲等
重庆,渝中,500103,重医附一院,http://www.haodf.com/hospital/DE4roiYGYZwmxp3XIhpq-4h0m.htm,三级甲等
重庆,渝中,500103,重医附一院,http://www.haodf.com/hospital/DE4roiYGYZwmxp3XIhpq-4h0m.htm,三级甲等
重庆,渝中,500103,重医附二院,http://www.haodf.com/hospital/DE4roiYGYZwmKa2LHUopZaUWW.htm,三级甲等
重庆,渝中,500103,重医附二院,http://www.haodf.com/hospital/DE4roiYGYZwmKa2LHUopZaUWW.htm,三级甲等
重庆,渝中,500103,大坪医院,http://www.haodf.com/hospital/DE4roiYGYZwaibtsGQuzElQch.htm,三级甲等
福建,三明,350400,三明市职业病防治院,http://www.haodf.com/hospital/DE4rO-XCoLUXhomLPQrVFGoqUr.htm,二级
福建,泉州,350500,泉州第三医院,http://www.haodf.com/hospital/DE4rO-XCoLUXholyrPeWduCBgU.htm,三级
福建,泉州,350500,泉州第三医院,http://www.haodf.com/hospital/DE4rO-XCoLUXholyrPeWduCBgU.htm,三级
福建,三明,350400,三明市第四医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iInlfmw7E-sSlj.htm,二级甲等
福建,福州,350100,福州市按摩医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhaM-bc1P6dS2aO.htm,一级
福建,南平,350700,邵武市第二医院,http://www.haodf.com/hospital/DE4rO-XCoLUmKIlyrPeWduCBgU.htm,二级
福建,龙岩,350800,龙岩市第三医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ia0LPQrVFGoqUr.htm,三级
福建,三明,350400,三明市皮肤病医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhoXk8JOrYZEIRi.htm,二级
福建,福州,350100,福州传染病医院,http://www.haodf.com/hospital/DE4rO-XCoLU0-UOakhlkqINLVW.htm,三级甲等
福建,福州,350100,福建省皮肤病性病防治院,http://www.haodf.com/hospital/DE4rO-XCoLUm-q151t4xLBGs4w.htm,三级
福建,南平,350700,邵武人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJqoU0lPR5qqdfm.htm,二级甲等
福建,南平,350700,邵武人民医院,http://www.haodf.com/hospital/DE4rO-XCoLUXJqoU0lPR5qqdfm.htm,二级甲等
福建,宁德,350900,福鼎中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXj74Vx47TZMZ31t.htm,二级甲等
福建,厦门,350200,厦门市仙岳医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iaElfmw7E-sSlj.htm,三级甲等
福建,泉州,350500,安溪县中医院,http://www.haodf.com/hospital/DE4rO-XCoLUXHUO2m0TUy35vjf.htm,二级甲等
福建,龙岩,350800,漳平市医院,http://www.haodf.com/hospital/DE4rO-XCoLUXj7cew1mnSzFYx4.htm,二级
福建,莆田,350300,莆田市康复医院,http://www.haodf.com/hospital/DE4rO-XCoLUX-pOakhlkqINLVW.htm,二级
福建,龙岩,350800,漳平市中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0iaWztx00uSYNw1.htm,二级
福建,厦门,350200,厦门口腔医院,http://www.haodf.com/hospital/DE4rO-XCoLUXiUEXx47TZMZ31t.htm,三级
福建,福州,350100,福州妇幼保健院,http://www.haodf.com/hospital/DE4rO-XCoLUXhaWj7Vg1MFyDkh.htm,三级
福建,南平,350700,政和县医院,http://www.haodf.com/hospital/DE4rO-XCoLUXj79Fh7UcoLDoWk.htm,二级
福建,宁德,350900,福州总医院第二附属医院,http://www.haodf.com/hospital/DE4rO-XCoLUXi2nEJefaGY-Fi8.htm,二级甲等
福建,福州,350100,福州第八医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhaRiUrabz6vEQg.htm,二级甲等
福建,宁德,350900,宁德市中医院,http://www.haodf.com/hospital/DE4rO-XCoLU0ianNTaJfDy6Cbc.htm,三级
福建,福州,350100,福州市第七医院,http://www.haodf.com/hospital/DE4rO-XCoLUXhalJ1t4xLBGs4w.htm,二级
福建,福州,350100,福州第四医院,http://www.haodf.com/hospital/DE4rO-XCoLU0CpnYw1mnSzFYx4.htm,三级甲等
福建,龙岩,350800,龙岩市中医院,http://www.haodf.com/hospital/DE4rO-XCoLUmKE0HcTieBvzKOb.htm,三级
